"Jason Furman,Gary E. Marchant,Huw Price,Francesca Rossi","Proceedings of the 2018 AAAI/ACM Conference on AI, Ethics, and Society, AIES 2018, New Orleans, LA, USA, February 02-03, 2018",AIES,NaN,NaN,2018,Editorship,NaN,conf/aies/2018,10.1145/3278721,https://doi.org/10.1145/3278721,https://dblp.org/rec/conf/aies/2018
"Pierpaolo Basile,Valerio Basile,Danilo Croce,Felice Dell'Orletta,Marco Guerini","Proceedings of the 2nd Workshop on Natural Language for Artificial Intelligence (NL4AI 2018) co-located with 17th International Conference of the Italian Association for Artificial Intelligence (AI*IA 2018), Trento, Italy, November 22nd to 23rd, 2018.","NL4AI@AI*IA,CEUR Workshop Proceedings",2244,NaN,2018,Editorship,open,conf/aiia/2018nl4ai,NaN,http://ceur-ws.org/Vol-2244,https://dblp.org/rec/conf/aiia/2018nl4ai
Jichen Zhu,"Joint Proceedings of the AIIDE 2018 Workshops co-located with 14th AAAI Conference on Artificial Intelligence and Interactive Digital Entertainment (AIIDE 2018), Edmonton, Canada, November 13-14, 2018.","AIIDE Workshops,CEUR Workshop Proceedings",2282,NaN,2018,Editorship,open,conf/aiide/2018w,NaN,http://ceur-ws.org/Vol-2282,https://dblp.org/rec/conf/aiide/2018w
NaN,"2018 IEEE/ASME International Conference on Advanced Intelligent Mechatronics, AIM 2018, Auckland, New Zealand, July 9-12, 2018",AIM,NaN,NaN,2018,Editorship,NaN,conf/aimech/2018,NaN,https://ieeexplore.ieee.org/xpl/conhome/8425581/proceeding,https://dblp.org/rec/conf/aimech/2018
"Marco Aiello 0001,Yujiu Yang,Yuexian Zou,Liang-Jie Zhang","Artificial Intelligence and Mobile Services - AIMS 2018 - 7th International Conference, Held as Part of the Services Conference Federation, SCF 2018, Seattle, WA, USA, June 25-30, 2018, Proceedings","AIMS,Lecture Notes in Computer Science",10970,NaN,2018,Editorship,NaN,conf/aims2/2018,10.1007/978-3-319-94361-9,https://doi.org/10.1007/978-3-319-94361-9,https://dblp.org/rec/conf/aims2/2018
NaN,"2018 IEEE International Conference on Artificial Intelligence and Virtual Reality, AIVR 2018, Taichung, Taiwan, December 10-12, 2018",AIVR,NaN,NaN,2018,Editorship,NaN,conf/aivr/2018,NaN,https://ieeexplore.ieee.org/xpl/conhome/8613255/proceeding,https://dblp.org/rec/conf/aivr/2018
NaN,"Proceedings of the 2018 International Conference on Artificial Intelligence and Virtual Reality, AIVR 2018, Nagoya, Japan, November 23-25, 2018",AIVR,NaN,NaN,2018,Editorship,NaN,conf/aivr2/2018,NaN,https://dl.acm.org/citation.cfm?id=3293663,https://dblp.org/rec/conf/aivr2/2018
NaN,"2018 Annual American Control Conference, ACC 2018, Milwaukee, WI, USA, June 27-29, 2018",ACC,NaN,NaN,2018,Editorship,NaN,conf/amcc/2018,10.23919/ACC44127.2018,https://doi.org/10.23919/ACC44127.2018,https://dblp.org/rec/conf/amcc/2018
"Theophilus Benson,Noa Zilberman","Proceedings of the 2018 Symposium on Architectures for Networking and Communications Systems, ANCS 2018, Ithaca, NY, USA, July 23-24, 2018",ANCS,NaN,NaN,2018,Editorship,NaN,conf/ancs/2018,10.1145/3230718,https://doi.org/10.1145/3230718,https://dblp.org/rec/conf/ancs/2018
"Elhadi M. Shakshuki,Ansar-Ul-Haque Yasar","The 9th International Conference on Ambient Systems, Networks and Technologies (ANT 2018) / The 8th International Conference on Sustainable Energy Information Technology (SEIT 2018) / Affiliated Workshops, May 8-11, 2018, Porto, Portugal","ANT/SEIT,Procedia Computer Science",130,NaN,2018,Editorship,NaN,conf/ant/2018,NaN,https://www.sciencedirect.com/science/journal/18770509/130,https://dblp.org/rec/conf/ant/2018
NaN,"2018 IEEE Asia Pacific Conference on Circuits and Systems, APCCAS 2018, Chengdu, China, October 26-30, 2018",APCCAS,NaN,NaN,2018,Editorship,NaN,conf/apccas/2018,NaN,https://ieeexplore.ieee.org/xpl/conhome/8596720/proceeding,https://dblp.org/rec/conf/apccas/2018
"Daniel Moldt,Ekkart Kindler,Heiko Rölke","Proceedings of the International Workshop on Petri Nets and Software Engineering (PNSE'18), co-located with the39th International Conference on Application and Theory of Petri Nets and Concurrency Petri Nets 2018 and the 18th International Conference on Application of Concurrency to System Design ACSD 2018, Bratislava, Slovakia, June 24-29, 2018.","PNSE@Petri Nets/ACSD,CEUR Workshop Proceedings",2138,NaN,2018,Editorship,open,conf/apn/2018pnse,NaN,http://ceur-ws.org/Vol-2138,https://dblp.org/rec/conf/apn/2018pnse
NaN,"2018 IEEE Workshop on Advanced Robotics and its Social Impacts, ARSO 2018, Genova, Italy, September 27-29, 2018",ARSO,NaN,NaN,2018,Editorship,NaN,conf/arso/2018,NaN,https://ieeexplore.ieee.org/xpl/conhome/8612448/proceeding,https://dblp.org/rec/conf/arso/2018
"Ulrik Brandes,Chandan Reddy,Andrea Tagarelli","IEEE/ACM 2018 International Conference on Advances in Social Networks Analysis and Mining, ASONAM 2018, Barcelona, Spain, August 28-31, 2018",ASONAM,NaN,NaN,2018,Editorship,NaN,conf/asunam/2018,NaN,https://ieeexplore.ieee.org/xpl/conhome/8488381/proceeding,https://dblp.org/rec/conf/asunam/2018
"Roman Szewczyk,Cezary Zielinski,Malgorzata Kaliczynska","Automation 2018 - Advances in Automation, Robotics and Measurement Techniques, outcomes of the international conference AUTOMATION 2018, 21-23 March, 2018, Warsaw, Poland","AUTOMATION,Advances in Intelligent Systems and Computing",743,NaN,2018,Editorship,NaN,conf/automation/2018,10.1007/978-3-319-77179-3,https://doi.org/10.1007/978-3-319-77179-3,https://dblp.org/rec/conf/automation/2018
"Tiziana Catarci,Kent L. Norman,Massimo Mecella","Proceedings of the 2018 International Conference on Advanced Visual Interfaces, AVI 2018, Castiglione della Pescaia, Italy, May 29 - June 01, 2018",AVI,NaN,NaN,2018,Editorship,NaN,conf/avi/2018,10.1145/3206505,https://doi.org/10.1145/3206505,https://dblp.org/rec/conf/avi/2018
"Maria De Marsico,Laura Anna Ripamonti,Davide Gadia,Dario Maggiorini,Ilaria Mariani","Proceedings of 2nd Workshop on Games-Human Interaction (GHItaly 2018) co-located with AVI 2018 - International Working Conference on Advanced Visual Interfaces, Castiglione della Pescaia, Grosseto (Italy), May 29th, 2018.","GHItaly@AVI,CEUR Workshop Proceedings",2246,NaN,2018,Editorship,open,conf/avi/2018ghitaly,NaN,http://ceur-ws.org/Vol-2246,https://dblp.org/rec/conf/avi/2018ghitaly
"Dietrich Kammer,Mandy Keck,Andreas Both,Giulio Jacucci,Rainer Groh 0001","Proceedings of VisBIA 2018 - Workshop on Visual Interfaces for Big Data Environments in Industrial Applications Co-located with AVI 2018 - International Conference on Advanced Visual Interfaces, Resort Riva del Sole, Castiglione della Pescaia, - Grosseto (Italy), 29 May, 2018.","VisBIA@AVI,CEUR Workshop Proceedings",2108,NaN,2018,Editorship,open,conf/avi/2018visbia,NaN,http://ceur-ws.org/Vol-2108,https://dblp.org/rec/conf/avi/2018visbia
"Audrone Lupeikiene,Raimundas Matulevicius,Olegas Vasilecas","Joint Proceedings of Baltic DB&IS 2018 Conference Forum and Doctoral Consortium co-located with the 13th International Baltic Conference on Databases and Information Systems (Baltic DB&IS 2018), Trakai, Lithuania, July 1-4, 2018.","Doctoral Consortium/Forum@DB&IS,CEUR Workshop Proceedings",2158,NaN,2018,Editorship,open,conf/balt/2018dcf,NaN,http://ceur-ws.org/Vol-2158,https://dblp.org/rec/conf/balt/2018dcf
"Amarda Shehu,Cathy H. Wu,Christina Boucher,Jing Li 0002,Hongfang Liu,Mihai Pop","Proceedings of the 2018 ACM International Conference on Bioinformatics, Computational Biology, and Health Informatics, BCB 2018, Washington, DC, USA, August 29 - September 01, 2018",BCB,NaN,NaN,2018,Editorship,NaN,conf/bcb/2018,10.1145/3233547,https://doi.org/10.1145/3233547,https://dblp.org/rec/conf/bcb/2018
"Stanislaw Kozielski,Dariusz Mrozek,Pawel Kasprowski,Bozena Malysiak-Mrozek,Daniel Kostrzewa","Beyond Databases, Architectures and Structures. Facing the Challenges of Data Proliferation and Growing Variety - 14th International Conference, BDAS 2018, Held at the 24th IFIP World Computer Congress, WCC 2018, Poznan, Poland, September 18-20, 2018, Proceedings","BDAS,Communications in Computer and Information Science",928,NaN,2018,Editorship,NaN,conf/bdas/2018,10.1007/978-3-319-99987-6,https://doi.org/10.1007/978-3-319-99987-6,https://dblp.org/rec/conf/bdas/2018
NaN,"Proceedings of the 2018 2nd International Conference on Big Data and Internet of Things, BDIOT 2018, Beijing, China, October 24-26, 2018",BDIOT,NaN,NaN,2018,Editorship,NaN,conf/bdiot/2018,10.1145/3289430,https://doi.org/10.1145/3289430,https://dblp.org/rec/conf/bdiot/2018
NaN,"2018 International Symposium on Big Data Visual and Immersive Analytics, BDVA 2018, Konstanz, Germany, October 17-19, 2018",BDVA,NaN,NaN,2018,Editorship,NaN,conf/bdva/2018,NaN,https://ieeexplore.ieee.org/xpl/conhome/8525228/proceeding,https://dblp.org/rec/conf/bdva/2018
"Michael Sedlmair,Petra Isenberg,Miriah Meyer,Tobias Isenberg 0001","2018 IEEE Evaluation and Beyond - Methodological Approaches for Visualization, BELIV 2018, Berlin, Germany, October 21, 2018",BELIV,NaN,NaN,2018,Editorship,NaN,conf/beliv/2018,NaN,https://ieeexplore.ieee.org/xpl/conhome/8630815/proceeding,https://dblp.org/rec/conf/beliv/2018
NaN,"2018 IEEE EMBS International Conference on Biomedical & Health Informatics, BHI 2018, Las Vegas, NV, USA, March 4-7, 2018",BHI,NaN,NaN,2018,Editorship,NaN,conf/bhi/2018,NaN,https://ieeexplore.ieee.org/xpl/conhome/8328660/proceeding,https://dblp.org/rec/conf/bhi/2018
NaN,"2018 IEEE International Conference on Big Data and Smart Computing, BigComp 2018, Shanghai, China, January 15-17, 2018",BigComp,NaN,NaN,2018,Editorship,NaN,conf/bigcomp/2018,NaN,https://ieeexplore.ieee.org/xpl/conhome/8316805/proceeding,https://dblp.org/rec/conf/bigcomp/2018
NaN,"2018 IEEE International Congress on Big Data, BigData Congress 2018, San Francisco, CA, USA, July 2-7, 2018",BigData Congress,NaN,NaN,2018,Editorship,NaN,conf/bigdata/2018,NaN,https://ieeexplore.ieee.org/xpl/conhome/8457544/proceeding,https://dblp.org/rec/conf/bigdata/2018
"Francis Y. L. Chin,C. L. Philip Chen,Latifur Khan,Kisung Lee,Liang-Jie Zhang","Big Data - BigData 2018 - 7th International Congress, Held as Part of the Services Conference Federation, SCF 2018, Seattle, WA, USA, June 25-30, 2018, Proceedings","BigData Congress,Lecture Notes in Computer Science",10968,NaN,2018,Editorship,NaN,conf/bigdata2/2018,10.1007/978-3-319-94301-5,https://doi.org/10.1007/978-3-319-94301-5,https://dblp.org/rec/conf/bigdata2/2018
NaN,"2018 IEEE Biomedical Circuits and Systems Conference, BioCAS 2018, Cleveland, OH, USA, October 17-19, 2018",BioCAS,NaN,NaN,2018,Editorship,NaN,conf/biocas/2018,NaN,https://ieeexplore.ieee.org/xpl/conhome/8572002/proceeding,https://dblp.org/rec/conf/biocas/2018
"Arslan Brömme,Christoph Busch 0001,Antitza Dantcheva,Christian Rathgeb,Andreas Uhl","2018 International Conference of the Biometrics Special Interest Group, BIOSIG 2018, Darmstadt, Germany, September 26-28, 2018","BIOSIG,LNI",P-282,NaN,2018,Editorship,open,conf/biosig/2018,NaN,https://ieeexplore.ieee.org/xpl/conhome/8488770/proceeding,https://dblp.org/rec/conf/biosig/2018
"Jelena Zdravkovic,Janis Grabis,Selmin Nurcan,Janis Stirna","Joint Proceedings of the BIR 2018 Short Papers, Workshops and Doctoral Consortium co-located with 17th International Conference Perspectives in Business Informatics Research (BIR 2018), Stockholm, Sweden, September 24-26, 2018.","BIR Workshops,CEUR Workshop Proceedings",2218,NaN,2018,Editorship,open,conf/bir/2018w,NaN,http://ceur-ws.org/Vol-2218,https://dblp.org/rec/conf/bir/2018w
NaN,"2018 IEEE International Black Sea Conference on Communications and Networking, BlackSeaCom 2018, Batumi, Georgia, June 4-7, 2018",BlackSeaCom,NaN,NaN,2018,Editorship,NaN,conf/blackseecom/2018,NaN,https://ieeexplore.ieee.org/xpl/conhome/8419227/proceeding,https://dblp.org/rec/conf/blackseecom/2018
NaN,"2018 IEEE International Symposium on Broadband Multimedia Systems and Broadcasting, BMSB 2018, Valencia, Spain, June 6-8, 2018",BMSB,NaN,NaN,2018,Editorship,NaN,conf/bmsb/2018,NaN,https://ieeexplore.ieee.org/xpl/conhome/8412472/proceeding,https://dblp.org/rec/conf/bmsb/2018
NaN,"British Machine Vision Conference 2018, BMVC 2018, Newcastle, UK, September 3-6, 2018",BMVC,NaN,NaN,2018,Editorship,NaN,conf/bmvc/2018,NaN,http://bmvc2018.org/programmedetail.html,https://dblp.org/rec/conf/bmvc/2018
"Wil M. P. van der Aalst,Fabio Casati,Raffaele Conforti,Massimiliano de Leoni,Marlon Dumas,Akhil Kumar 0001,Jan Mendling,Surya Nepal,Brian T. Pentland,Barbara Weber","Proceedings of the Dissertation Award, Demonstration, and Industrial Track at BPM 2018 co-located with 16th International Conference on Business Process Management (BPM 2018), Sydney, Australia, September 9-14, 2018.","BPM,CEUR Workshop Proceedings",2196,NaN,2018,Editorship,open,conf/bpm/2018d,NaN,http://ceur-ws.org/Vol-2196,https://dblp.org/rec/conf/bpm/2018d
"Didier Galmiche,Stephan Schulz 0001,Roberto Sebastiani","Automated Reasoning - 9th International Joint Conference, IJCAR 2018, Held as Part of the Federated Logic Conference, FloC 2018, Oxford, UK, July 14-17, 2018, Proceedings","IJCAR,Lecture Notes in Computer Science",10900,NaN,2018,Editorship,NaN,conf/cade/2018,10.1007/978-3-319-94205-6,https://doi.org/10.1007/978-3-319-94205-6,https://dblp.org/rec/conf/cade/2018
"Christoph Benzmüller,Jens Otten","Proceedings of the 3rd International Workshop on Automated Reasoning in Quantified Non-Classical Logics (ARQNL 2018) affiliated with the International Joint Conference on Automated Reasoning (IJCAR 2018), Oxford, UK, July 18, 2018.","ARQNL@IJCAR,CEUR Workshop Proceedings",2095,NaN,2018,Editorship,open,conf/cade/2018arqnl,NaN,http://ceur-ws.org/Vol-2095,https://dblp.org/rec/conf/cade/2018arqnl
"Boris Konev,Josef Urban,Philipp Rümmer","Proceedings of the 6th Workshop on Practical Aspects of Automated Reasoning co-located with Federated Logic Conference 2018 (FLoC 2018), Oxford, UK, July 19th, 2018.","PAAR@FLoC,CEUR Workshop Proceedings",2162,NaN,2018,Editorship,open,conf/cade/2018paar,NaN,http://ceur-ws.org/Vol-2162,https://dblp.org/rec/conf/cade/2018paar
"Robert Pergl,Eduard Babkin,Russell Lock,Pavel Malyzhenkov,Vojtech Merunka","Enterprise and Organizational Modeling and Simulation - 14th International Workshop, EOMAS 2018, Held at CAiSE 2018, Tallinn, Estonia, June 11-12, 2018, Selected Papers","EOMAS@CAiSE,Lecture Notes in Business Information Processing",332,NaN,2018,Editorship,NaN,conf/caise/2018eomas,10.1007/978-3-030-00787-4,https://doi.org/10.1007/978-3-030-00787-4,https://dblp.org/rec/conf/caise/2018eomas
"Hana Chockler,Georg Weissenbacher","Computer Aided Verification - 30th International Conference, CAV 2018, Held as Part of the Federated Logic Conference, FloC 2018, Oxford, UK, July 14-17, 2018, Proceedings, Part I","CAV,Lecture Notes in Computer Science",10981,NaN,2018,Editorship,open,conf/cav/2018-1,10.1007/978-3-319-96145-3,https://doi.org/10.1007/978-3-319-96145-3,https://dblp.org/rec/conf/cav/2018-1
"Hana Chockler,Georg Weissenbacher","Computer Aided Verification - 30th International Conference, CAV 2018, Held as Part of the Federated Logic Conference, FloC 2018, Oxford, UK, July 14-17, 2018, Proceedings, Part II","CAV,Lecture Notes in Computer Science",10982,NaN,2018,Editorship,open,conf/cav/2018-2,10.1007/978-3-319-96142-2,https://doi.org/10.1007/978-3-319-96142-2,https://dblp.org/rec/conf/cav/2018-2
NaN,"2018 International Conference on Content-Based Multimedia Indexing, CBMI 2018, La Rochelle, France, September 4-6, 2018",CBMI,NaN,NaN,2018,Editorship,NaN,conf/cbmi/2018,NaN,https://ieeexplore.ieee.org/xpl/conhome/8491725/proceeding,https://dblp.org/rec/conf/cbmi/2018
NaN,"2018 IEEE Canadian Conference on Electrical & Computer Engineering, CCECE 2018, Quebec, QC, Canada, May 13-16, 2018",CCECE,NaN,NaN,2018,Editorship,NaN,conf/ccece/2018,NaN,https://ieeexplore.ieee.org/xpl/conhome/8426058/proceeding,https://dblp.org/rec/conf/ccece/2018
"David Lie,Mohammad Mannan,Michael Backes 0001,XiaoFeng Wang 0001","Proceedings of the 2018 ACM SIGSAC Conference on Computer and Communications Security, CCS 2018, Toronto, ON, Canada, October 15-19, 2018",CCS,NaN,NaN,2018,Editorship,NaN,conf/ccs/2018,NaN,http://dl.acm.org/citation.cfm?id=3243734,https://dblp.org/rec/conf/ccs/2018
"Chip-Hong Chang,Ulrich Rührmair,Daniel E. Holcomb,Jorge Guajardo","Proceedings of the 2018 Workshop on Attacks and Solutions in Hardware Security, ASHES@CCS 2018, Toronto, ON, Canada, October 19, 2018",ASHES@CCS,NaN,NaN,2018,Editorship,NaN,conf/ccs/2018ashes,NaN,http://dl.acm.org/citation.cfm?id=3266444,https://dblp.org/rec/conf/ccs/2018ashes
"Jong Kim 0001,Gail-Joon Ahn,Seungjoo Kim,Yongdae Kim,Javier López 0001,Taesoo Kim","Proceedings of the 2018 on Asia Conference on Computer and Communications Security, AsiaCCS 2018, Incheon, Republic of Korea, June 04-08, 2018",AsiaCCS,NaN,NaN,2018,Editorship,NaN,conf/ccs/2018asia,10.1145/3196494,https://doi.org/10.1145/3196494,https://dblp.org/rec/conf/ccs/2018asia
"David Lie,Mohammad Mannan","Proceedings of the 2018 Workshop on Cyber-Physical Systems Security and PrivaCy, CPS-SPC@CCS 2018, Toronto, ON, Canada, October 19, 2018",CPS-SPC@CCS,NaN,NaN,2018,Editorship,NaN,conf/ccs/2018cpsspc,NaN,http://dl.acm.org/citation.cfm?id=3264888,https://dblp.org/rec/conf/ccs/2018cpsspc
NaN,"2018 IEEE Congress on Evolutionary Computation, CEC 2018, Rio de Janeiro, Brazil, July 8-13, 2018",CEC,NaN,NaN,2018,Editorship,NaN,conf/cec/2018,NaN,https://ieeexplore.ieee.org/xpl/conhome/8466244/proceeding,https://dblp.org/rec/conf/cec/2018
NaN,"Proceedings of the Central European Cybersecurity Conference 2018, CECC 2018, Ljubljana, Slovenia, November 15-16, 2018",CECC,NaN,NaN,2018,Editorship,NaN,conf/cecc/2018,10.1145/3277570,https://doi.org/10.1145/3277570,https://dblp.org/rec/conf/cecc/2018
NaN,"2018 10th Computer Science and Electronic Engineering Conference, CEEC 2018, University of Essex, Colchester, UK, September 19-21, 2018",CEEC,NaN,NaN,2018,Editorship,NaN,conf/ceec/2018,NaN,https://ieeexplore.ieee.org/xpl/conhome/8672424/proceeding,https://dblp.org/rec/conf/ceec/2018
"Nadia Magnenat-Thalmann,Jinman Kim,Holly E. Rushmeier,Bruno Lévy 0001,Hao (Richard) Zhang,Daniel Thalmann","Proceedings of Computer Graphics International 2018, CGI 2018, Bintan Island, Indonesia, June 11-14, 2018",CGI,NaN,NaN,2018,Editorship,NaN,conf/cgi/2018,NaN,http://dl.acm.org/citation.cfm?id=3208159,https://dblp.org/rec/conf/cgi/2018
"Jens Knoop,Markus Schordan,Teresa Johnson,Michael F. P. O'Boyle","Proceedings of the 2018 International Symposium on Code Generation and Optimization, CGO 2018, Vösendorf / Vienna, Austria, February 24-28, 2018",CGO,NaN,NaN,2018,Editorship,NaN,conf/cgo/2018,10.1145/3179541,https://doi.org/10.1145/3179541,https://dblp.org/rec/conf/cgo/2018
"Lejla Batina,Ulrich Kühne,Nele Mentens","PROOFS 2018, 7th International Workshop on Security Proofs for Embedded Systems, colocated with CHES 2018, Amsterdam, The Netherlands, September 13, 2018","PROOFS,Kalpa Publications in Computing",7,NaN,2018,Editorship,open,conf/ches/2018proofs,NaN,http://www.easychair.org/publications/volume/PROOFS_2018,https://dblp.org/rec/conf/ches/2018proofs
